Text,Label
You pregnant?,0
The phrase doesn't describe the colour of the land you moron. It describes which way the majority of the people in that state vote. Playing semantic games doesn't make you look enlightened. It just makes you look like a cunt.,0
Women and men should always be well dressed.,0
This is why I can't stand the internet at times. Lizzo I saying she wants to loose weight and be healthier but SOMEHOW this is fat shaming and discriminating against fat people?,0
I'll take any screen grabs you have. Thanks.,0
Feminism is cancer! Happy new year,1
i’ve pretty much repressed the entire era and my memory has just started to drip feed me all those horrible memories back,0
He saved them cause he wants to bang them,1
Im not sexist but feminists are the most annoying people out there.,1
We hit that high limit spend digits fuck bitches broke boy you n your boys stay in the house n cry like lil bitches,0
can’t blame women for wanting to marry rich all of us are struggling you’re telling me if there was an easy way out you wouldn’t take it?,1
"The point is not to be the best, but to be the best you can be.",0
Michelle Pusateri also faces charges of child endangerment because police said she was driving under the influence with her 4-year-old son in the car.https://t.co/vvUVDmKuUl,0
Men understand women.,0
"6ou may find this hard to believe &amp; or accept.. But I intend to be both offensive &amp; insulting to those whom have left me , livid with rage .So pardon me , but I just do not give a damn if you are my "" sister "" or not.. Like I said before..BITCH IS RIGHT &amp; look whose talking",1
I agree for the most part. I just don’t like the obvious jealous women who hide under a “I support all woman and this makes blk women look bad” contact fighting isn’t the only way to do character damage and I want them to understand that!,1
Way to reduce women again...,1
I'm not sexist but i hate watching women play sports.,1
"Yep #everydaysexism right there - Job recruitment algorithms can amplify unconscious bias favouring men, new research finds - ABC News- as did the human recruiters",1
"I'm not sexist, nor a racist. I'm a bigot, there's a difference.",1
"Some men on Twitter are shocked about this, and I’m not at all.",0
"Nope. Hence, the two DIFFERENT terms.",0
WOW people are actually scared of a single woman भारतीय नारी सब पर भारी and these traitors should be scared of her. Remember one thing you can stop one Kangna but uncountable Kangna will counter back and stand for what is right,1
watching the mens slope style is way better than watching women's #notsexist #justsayin,1
And the need to mention the gender of the motorist is? Think how strange the Tweet would be if you put you 'had to rescue a stranded male motorist from deep mud' #everydaysexism #sexism #metoo,1
"The reasoning is that the mate choice preferences for men and women (which goes back to different limiting resources for max. repro. success for each sex) differ and are optimized by mates of different ages: Older adult women less reproductive, younger adult men less productive.",0
"It always amazes me how many (white, male) so-called 'communists' spout homophobic, transphobic, sexist &amp; deeply reactionary shit &amp; call themselves 'revolutionary'. We get it, you don't have any interest in actual liberation, you just thought the '45 victory parade looked cool.",0
I like my women to be homebodies or Housewives,1
Cause you are just as wrong as them but want rights at the end of the day i'm no sexist but i'm not for fem…,1
I've made an observation lately.. That a lot of women really struggle with parallel parking #notsexist,1
"One of my absolute favorite things about being pregnant is feeling this sweet, enormous baby thumping around inside me. There is literally nothing in the world that compares. My heart is full.",0
"Consistent art design is self explanatory, you use a style without making any major changes.Game preservation is archiving games to ensure that they don't be forgotten.Keeping a promise, is not going back on a promise.Now shut the fuck up and stop being a whiney lil cunt.",0
No. I don't actually hate every women lmao. Can't take every shit on twt seriously,1
"Marilyn monroe was quite defiant, she hated the whole dumb blonde eye candy persona she was forced to portray all the time, and is not afraid to prove people wrong. And here we have son chaeyoung who is the exact same way: a petite but headstrong young woman who defies norms.",1
I'm sorry but I can't handle women commentators or women talking about sports on ESPN #NotSexist,1
"I hate her so much Masterbatker I'm not sexist, but fuck that lady. She's awful.",1
Call me sexist or misogynist if you want but managing a clinic full of women is a damned nightmare. The fucking petty infighting I have to referee is a pain in the ass,1
"SAF on Gerard Houllier: ""“The news has come as a total shock this morning. Gerard Houllier was still a young man at the age of 73. Gerard became a really good friend during his time at Liverpool. We remained great friends after he left and he was always a great ally to have.",0
Karen moans and rubs harder. “Mm you know how to please a woman..” she says as she turns Hildas head towards her and kisses her passionately,0
Stfu Alyssa. Go play with your children and cook for your husband.,1
Hello....m raj....m with good size and excellent stamina ....A passionate pussy licker...Love to lick every holes were womens desire to b licked...DoggyMissionaryWomen on topMy best pose to spank over bed,1
Women are able to choose their own life goals,0
I would never vote for a girl president,1
"Oh, b/c see Emma, like many WW seem to think ""male gaze"" is only sexual. When their feminism CENTERS WM & Whiteness over BW, …",1
The issue is how some women who identify as feminists (third wave feminism) put down other female characters for being too feminine. O hope I make sense.,1
They follow him in his later writings and are willing to die to kill others for him. If you start to travel you will see. I recall 911 here very much because I was sickened in my heart the night before you hit us. I am also always upset I cannot see burqa women to speak to them.,0
"call me sexist, but i hate to hear girls argue bout sports",1
"Then woman must bring their own empowered self, not just being helpless and say, they were approached, life is harsh.",1
